gpu_id,timestamp,temperature_c,power_draw_w,fan_speed_rpm,memory_errors,compute_utilization,memory_bandwidth,job_type,job_duration_hrs,gpu_age_days,data_center_temp_c,error_code,failure_label,time_to_failure_days
GPU_0773,2025-07-17 11:15:36,62.368952289747924,318.29675865065394,3421,4,34.15597567568405,428.8591737080276,training,9.227253365575683,899,26.49951069402419,NONE,0,15.731940169823709
GPU_0490,2025-07-22 18:40:46,48.114350345525274,291.33679243881124,3373,5,98.27788959425715,430.5915587670494,training,0.57243357819096,493,29.662822946727864,NONE,0,27.627586848535092
GPU_0231,2025-07-18 20:44:49,51.83570994463859,278.43268483226865,3360,0,7.458181283647192,619.3823491358955,inference,1.4361398918658754,110,25.8203227844374,NONE,0,1.139279626063217
GPU_0041,2025-07-27 13:37:00,62.16905603086422,228.65013356228542,2655,3,2.558904653664551,341.96345938058806,inference,13.059767292285247,1805,24.016271442795908,NONE,0,8.021265405145833
GPU_0028,2025-07-16 22:43:38,52.167106014161675,351.6946458389134,2196,3,5.669216696003909,598.038347465555,inference,60.68952622517547,560,31.743795140457287,NONE,0,8.611699623596255
GPU_0135,2025-07-14 16:01:12,78.71387323883262,215.27759940670833,2979,2,91.41910129845621,365.3686855687806,inference,12.58118210608564,423,23.910141020275606,NONE,0,4.489019256007973
GPU_0201,2025-07-02 15:02:37,69.94538359405833,231.0964085746948,2909,2,23.278366942251683,206.25287286966642,inference,1.37995604154863,316,23.585306012661494,NONE,0,25.749456743250985
GPU_0840,2025-07-19 10:23:54,56.96535890760969,340.64771472325265,3181,1,4.369548981381621,744.0568903708854,training,25.703994492226347,70,25.664121573676724,NONE,0,0.5608588400980776
GPU_0780,2025-07-18 04:16:55,76.69154828015714,247.37955357403865,2757,2,72.87631302394132,345.60226876494636,inference,0.5128326158441002,1668,23.078140843665143,NONE,0,0.6150060836015194
GPU_0930,2025-07-15 05:47:57,74.6770658867369,336.9054855504101,3672,2,64.04312103476794,313.31617409834223,inference,13.989172902056822,452,24.500175915469367,NONE,0,8.785218797284774
GPU_0033,2025-07-03 21:23:40,67.8895835638692,268.92976064909413,3653,3,79.1746691380377,582.9616028605315,training,0.7934316600728601,838,30.528841489525185,NONE,0,8.157001511897885
GPU_0048,2025-07-27 10:18:37,64.60413766536045,224.26110071921065,1841,2,52.3720452104391,378.71713329808165,training,0.3692061313508018,712,25.45638722247841,ECC_ERROR,0,9.084456565384807
GPU_0503,2025-07-26 19:45:23,62.01526191770161,240.20954359990503,1643,2,17.714724521872725,783.7360064599104,inference,11.667280068288338,339,23.78031175723445,NONE,0,2.6234947003134277
GPU_0407,2025-07-14 13:46:54,59.60061292218343,214.15972390634278,2377,3,29.06036465786429,488.2346399064454,inference,4.279534379434201,1301,28.865914409841242,NONE,0,11.3112269275207
GPU_0574,2025-07-18 09:15:30,51.63208080792146,284.6666442869916,1934,2,6.119624281345626,540.2292002878743,inference,5.605101409520284,602,26.5593011623365,NONE,0,1.8656670370282293
GPU_0728,2025-07-01 11:25:46,80.28328755097999,311.1444534555147,3852,5,70.38508653219287,671.171295646414,inference,6.961395780393323,748,30.078419072883385,NONE,0,1.301296636885947
GPU_0805,2025-07-24 14:47:04,59.79486781228783,273.36627008171854,2482,2,64.76692009032193,483.8890938757915,training,5.27940443944924,194,28.051163673744597,NONE,0,5.035380507253394
GPU_0099,2025-07-26 04:14:07,65.28200609712333,264.1814832851452,3416,2,68.06170454553242,370.7683102912006,training,24.267822166857616,368,25.24904531222788,ECC_ERROR,0,6.577316523990229
GPU_0684,2025-07-26 07:29:20,55.89752143699381,198.0382705230976,2891,1,97.76418569135848,251.3409339265709,training,0.8047096668622145,808,23.262926877143265,NONE,0,18.547970359583786
GPU_0872,2025-07-14 02:03:50,62.4054948339067,304.6696250887606,3726,2,6.020594963266335,856.1272797332788,inference,4.203202337105518,630,29.496748278117643,NONE,0,12.704395508630776
GPU_0726,2025-07-13 17:02:01,93.50777423869742,291.9948442838416,2651,1,6.507729523525063,702.054120703564,inference,2.8500403517631003,411,25.294755943058547,NONE,0,17.160833898453955
GPU_0987,2025-07-16 08:48:03,57.74002096254773,263.9046080281782,1745,3,73.83883753209824,449.3106900166292,inference,2.6817019875116834,1759,29.83399781566932,NONE,0,9.198478387149866
GPU_0547,2025-07-22 07:20:55,79.48595774541552,234.9313622629805,2445,1,97.2761747477702,392.57579284500105,training,2.4014655750206932,1507,25.81773088031589,NONE,0,4.322718157572446
GPU_0961,2025-07-16 20:31:36,64.721944828461,252.19524368344378,1000,0,54.27163840328547,506.6664433556026,inference,12.732060523876639,644,20.758058006659695,NONE,0,30.0
GPU_0739,2025-07-28 10:40:20,71.79938463494645,204.50536189806164,1792,0,81.26943562664499,355.4552455853634,inference,3.8020829358927415,1209,24.47730974809825,NONE,0,6.664422125989795
GPU_0613,2025-07-28 07:17:13,77.44580255396252,176.28410578583726,3271,1,60.93878897922117,405.30066712094475,inference,14.753257947432397,1227,33.14080823664086,NONE,0,18.65210114664537
GPU_0943,2025-07-10 02:28:43,67.72267384405998,235.00763812507438,3155,2,93.23955782422222,532.8844673476634,training,8.417210564144039,890,24.61000275542884,NONE,0,20.920098558155527
GPU_0462,2025-07-02 05:57:46,61.4829284361971,206.99878080391062,2543,1,19.962096536529394,483.7134495283665,inference,4.729392104244066,669,25.773033401211915,NONE,0,15.953460181623104
GPU_0643,2025-07-02 05:06:57,63.13909021717561,224.61821261363212,2862,4,36.21055479811178,437.20881914885393,training,5.836649578540727,1,25.29524935411108,NONE,0,11.40317638962385
GPU_0769,2025-07-26 07:57:59,63.47571518353662,225.6024403929095,1725,2,61.27514248705056,246.36474350626128,inference,3.7708993035506726,1350,26.218455683228314,NONE,0,17.590466712510217
GPU_0005,2025-07-03 15:14:31,83.64370556915412,246.09872503648796,3540,3,19.861933381346464,429.1241553984367,inference,2.7605447801082077,478,23.4018023679787,NONE,0,5.061006573992348
GPU_0218,2025-07-15 07:12:49,50.15874222839609,242.81524411689128,2835,4,83.41466226230158,633.0207461324112,inference,7.54142277167952,1348,26.55800665321551,NONE,0,7.439060413581673
GPU_0503,2025-07-10 14:20:10,47.29273042207207,100.0,3421,2,79.79239320445407,296.99126440698535,training,6.317164522092343,1688,23.18826073497378,NONE,0,3.1613260227519193
GPU_0767,2025-07-29 22:01:01,47.959470828022326,267.3948773485737,3375,3,71.89452373751877,308.30502062151817,inference,2.782827123529402,1006,20.45960256423904,NONE,0,4.997773022228469
GPU_0398,2025-07-07 02:38:35,56.060685664275766,256.5748269837794,3226,2,62.010509537801816,520.8273062968551,training,36.67217157809736,1645,30.489199904149864,NONE,0,4.8014655142866065
GPU_0871,2025-07-16 23:51:27,72.00083077198363,298.0573828886414,2241,0,21.92018680305321,352.6265170786469,training,3.3747942609291304,592,22.254134954333978,NONE,0,10.755513746045832
GPU_0795,2025-07-23 13:04:39,72.61419292404197,239.30949496071,3222,2,86.99993200630966,451.3717843087057,training,1.3090730624528013,1592,25.936439364873692,NONE,0,10.121257686420325
GPU_0393,2025-07-16 12:21:07,58.924973585932925,304.2216787801529,3350,4,57.75696861348757,539.2693634375962,inference,5.157449266374728,925,28.77675373958299,ECC_ERROR,0,6.281505338896332
GPU_0207,2025-07-03 16:22:31,64.7150847234016,242.3484619038771,2461,1,21.190419396991356,420.99287288055723,inference,1.4540189470373466,861,28.861713846971835,NONE,0,3.6325640421381475
GPU_0015,2025-07-22 23:41:23,53.83701364912165,267.00392961784416,3254,4,73.69211351673461,456.18816024481083,training,27.402917786230063,766,25.716751165789326,NONE,0,30.0
GPU_0858,2025-07-07 05:59:32,54.764477125936324,204.1432531314429,1838,1,3.167405467278439,636.1217305211777,training,18.466754011453887,282,23.14447237342003,NONE,0,11.250730521000943
GPU_0554,2025-07-08 11:23:34,70.79866839011545,306.8040122247486,3439,2,21.802693386702032,466.1966958037746,inference,2.8017094654666903,426,28.393017739938724,DRIVER_CRASH,0,7.4109207181170405
GPU_0892,2025-07-29 09:39:32,75.47684061108397,314.99988037391347,3245,0,22.684137902251233,536.2798953653037,training,1.843484487128454,1820,27.183479763853043,NONE,0,4.771419850359058
GPU_0461,2025-07-07 07:34:36,60.23181175569857,344.16578435923,4192,2,29.16631378832092,426.18630936763907,training,5.579808615363725,533,34.61863975224989,NONE,0,6.237610240143257
GPU_0691,2025-07-10 20:28:15,81.35015120830803,222.87792844320882,4538,1,3.437429107901191,425.48340058128446,training,7.123705659431012,1198,31.711024589339253,NONE,0,9.178325737675632
GPU_0575,2025-07-26 05:11:10,74.6560534878611,276.4842817987891,2797,3,84.25758193709092,446.83348638589433,inference,6.226961860641788,479,31.081026420657306,NONE,0,16.944722716146064
GPU_0864,2025-07-25 08:11:37,80.91725852255551,178.01007992698501,3408,0,9.735237010918707,525.3611034057817,training,12.709574656040223,1654,25.74087115378942,NONE,0,1.5071777382690665
GPU_0743,2025-07-15 04:23:44,61.990619309050814,155.63830867383314,3276,1,82.91979906951045,546.562975877067,inference,18.407324858782225,1531,20.768353740695407,NONE,0,4.356520125540875
GPU_0241,2025-07-19 16:31:23,80.20686245632646,278.1717810059926,2780,3,18.026837773665683,615.0540419234557,inference,1.9267903791217598,1513,28.990448981161244,NONE,0,4.643140857970639
GPU_0564,2025-07-19 09:19:35,86.79542639975776,244.35799264611686,1579,1,84.09785540931912,322.1135898611218,training,8.33453231327597,928,26.492187308106782,DRIVER_CRASH,0,22.29308515090083
GPU_0096,2025-07-18 17:23:52,60.87482466643981,185.74549764604038,2091,0,2.909228662473906,314.4758636207489,training,9.618768501366999,1234,25.439378826487435,NONE,0,3.995583455985707
GPU_0900,2025-07-19 23:40:08,63.45830961631914,258.9565300892138,2573,2,78.44808220263528,360.52400869036165,inference,3.26023128880916,545,26.732239616482232,NONE,0,28.07158988338427
GPU_0734,2025-07-26 15:23:37,55.52281497593601,296.68204254338326,3215,1,53.27994162783979,349.638802119239,training,3.482508883032996,688,24.266134654434453,NONE,0,0.8552004564939244
GPU_0485,2025-07-11 21:48:29,53.55784903839172,253.15493929070624,4105,1,21.62957694931169,599.7112388514993,training,10.843554086820744,539,26.43731501199189,NONE,0,0.5289287694586505
GPU_0407,2025-07-01 03:59:29,53.67448658733705,311.4238701831522,2918,2,40.64894855292239,316.73234815988667,training,1.6774269704309202,98,26.302625170954574,NONE,0,20.39706066682168
GPU_0231,2025-07-10 05:17:07,56.88533868212708,216.96219567925786,3832,1,9.70876145518459,584.1466060030773,training,4.245416833646915,653,23.33866599344837,NONE,0,2.7370119233829437
GPU_0749,2025-07-02 12:21:43,67.74737978985571,304.137183651101,4159,4,13.72490090210624,532.3899852482466,training,2.5681255398672564,709,28.63323535721257,NONE,1,0.48231549978955934
GPU_0655,2025-07-19 23:48:15,57.308004605786486,230.81146086647962,2541,0,36.70868925792845,200.79132612466776,inference,8.659691625385713,1518,27.039635865977846,NONE,0,25.794681288489627
GPU_0171,2025-07-28 16:46:29,67.44162554586867,311.50827986209833,1877,4,41.242533766604716,715.1051463539424,training,20.015190796313874,977,26.713478644085566,NONE,0,10.49305975155552
GPU_0541,2025-07-30 07:59:17,67.64845151194952,186.44045725557754,3029,1,77.60099339976526,316.03178941078517,training,3.478629922012834,1812,26.294710995975567,NONE,0,11.893416441471414
GPU_0036,2025-07-02 13:08:17,60.29875606125621,261.53677318865255,1929,1,75.62955715882723,613.6736655867752,training,3.3217232285527603,1348,24.536752728755776,NONE,0,0.8733330214314282
GPU_0525,2025-07-09 21:28:36,64.37362895430695,261.4309943111912,4453,3,24.01136395539044,542.0699859604142,training,3.7670347060326552,544,33.14769594800625,NONE,0,0.15908766291257204
GPU_0160,2025-07-19 11:05:52,59.72087607313687,273.85579526115174,3932,2,18.38805783745221,637.6175502570148,training,20.76277240221158,453,31.991260340066322,DRIVER_CRASH,0,3.5158535909715285
GPU_0839,2025-07-02 01:18:04,61.892602267235475,232.42900489496185,4127,3,16.831082269591956,292.15821593118926,training,2.1749233048338743,1046,21.014338324024468,NONE,0,5.0525144753413755
GPU_0699,2025-07-09 22:34:22,56.91137025535785,271.5838263100945,1616,2,59.07251610167778,489.845843506856,inference,0.73565325608803,320,28.906673454347697,NONE,0,3.566146178155255
GPU_0243,2025-07-15 00:48:56,65.84104689782816,240.0856253140603,2709,1,58.05340391916087,445.9562371567887,inference,0.1925807823354486,1693,26.756559240780575,NONE,0,7.331982796893844
GPU_0086,2025-07-29 18:47:59,58.99454134540167,223.67086499127322,3042,3,10.492930261130661,718.4526856771516,training,13.14633195084978,1299,31.802739123386797,NONE,0,1.543320763200149
GPU_0796,2025-07-28 08:49:34,53.33934124062205,320.7046368369597,3321,3,34.04023999074626,408.0083530445354,inference,3.5220829685087294,1212,28.824530882678616,NONE,0,18.78012259281936
GPU_0578,2025-07-18 08:38:49,70.93428888848537,253.90162702847948,2711,3,87.4383599809628,607.6126364308203,training,20.423204374497338,838,26.00201453262102,NONE,0,12.26730068600344
GPU_0682,2025-07-10 23:08:14,71.27291201285463,174.30843186209268,1000,6,94.22808940977035,444.74025447369206,training,10.048924173592615,1405,31.77822739113423,NONE,0,18.967781218922898
GPU_0557,2025-07-27 22:06:08,76.11698535644108,216.34849756636748,3369,1,97.19244491035846,432.81310565999354,training,0.5388871724716732,972,24.793935382491988,NONE,0,15.0445010362224
GPU_0574,2025-07-27 03:49:36,54.75602625395821,322.57436469151196,4413,2,69.36215569790434,610.4942995321196,inference,11.322969597807099,448,29.722232569609094,NONE,0,20.50027569087384
GPU_0953,2025-07-07 01:52:49,60.19072693289013,204.56964227219743,4607,3,3.7720001379259793,707.9125696388539,inference,0.01902217191756888,829,24.53951696353272,NONE,0,10.865408099465439
GPU_0646,2025-07-14 08:13:54,67.30495405089722,277.0422436384379,2787,0,48.51742829696126,532.4402648228606,inference,6.742459647262612,1267,27.712719092457665,NONE,1,0.3803965398820893
GPU_0796,2025-07-12 20:02:48,59.979601231877396,215.2728990492806,3062,1,24.31918514412854,668.9730553144017,inference,7.284013991036975,1741,28.723771769498747,NONE,0,10.10849510817441
GPU_0028,2025-07-27 12:22:42,70.70911983807822,178.08976681374395,2195,2,88.79671973555364,278.40821014743403,training,1.832453009266013,812,31.018036955270993,ECC_ERROR,0,28.698090603257068
GPU_0620,2025-07-18 18:43:57,69.97932887483935,274.0227443305901,3063,3,4.2339621071020295,701.9146037427232,inference,3.397234343519784,758,24.12452847941718,NONE,0,20.397292077255415
GPU_0556,2025-07-26 17:25:54,69.79295356191066,233.57070460670204,2656,0,11.294952501649158,352.5976238894155,training,4.804013713747186,1025,26.47226368915405,NONE,0,3.6050735751217458
GPU_0340,2025-07-22 00:44:23,79.59667233304265,329.4264217348376,2585,1,28.62306773330885,714.4251599118193,training,0.6492018050511108,1233,30.82579759355535,NONE,0,30.0
GPU_0798,2025-07-29 05:12:52,71.4407707445845,306.2771944305614,1802,1,70.08581652375013,385.85253845818477,inference,3.3170527085403965,1276,26.8299396723634,ECC_ERROR,0,18.92071523966773
GPU_0958,2025-07-19 17:08:51,66.53891111481427,313.26289594105907,4232,2,93.61972515031198,498.4168174159262,inference,4.343828610992243,1758,21.791773000238265,NONE,0,3.021889347838911
GPU_0331,2025-07-20 20:07:52,63.064645134034635,303.3043365107387,2805,1,38.81745936774228,380.70497430115,training,21.787079097549203,1595,23.578634016244646,NONE,0,23.851371450234645
GPU_0640,2025-07-12 16:22:47,63.761358918231835,284.47561499596355,2617,2,34.164346633848275,443.5213313919063,inference,11.63155104259005,1783,27.653673728741158,DRIVER_CRASH,0,2.377887808674938
GPU_0506,2025-07-13 04:44:38,54.35789846159926,181.70978801162448,3179,1,78.27049087027719,392.06628284614453,inference,19.01646938467971,1399,28.36164632613348,NONE,0,1.9486708236400272
GPU_0348,2025-07-11 05:03:30,47.34289813049979,238.30228129030448,2536,2,89.82084767251295,492.66033696736525,training,4.099553279673566,465,24.763271831083664,NONE,0,4.703357404466137
GPU_0473,2025-07-20 05:41:10,69.63756127731064,283.54370555341575,1322,0,8.759359473525608,467.4355723610521,training,33.56042148209716,1783,25.253698115219194,NONE,0,1.2968292560113202
GPU_0231,2025-07-19 05:35:21,77.23632937563066,235.47972801825676,4044,2,98.61140376548258,167.54566970205144,training,7.115061514394663,1776,31.236233045317334,NONE,0,30.0
GPU_0190,2025-07-10 16:26:06,61.69885076697263,248.50008425238266,3027,3,50.97426842105172,264.42810362224316,inference,1.9329710739516368,244,29.11466486901951,NONE,0,29.69605710248484
GPU_0225,2025-07-03 20:05:42,80.87094159032597,286.2305855047566,3629,0,99.42468691177932,547.0186136083288,training,7.209111445017147,685,28.734569516117766,NONE,0,3.882314389736286
GPU_0385,2025-07-14 08:15:49,63.2348756691853,302.8028511692424,3154,1,1.2719470598729576,489.95407835685864,training,12.921239313362488,214,29.893630729378188,NONE,0,8.150908263086723
GPU_0377,2025-07-22 02:12:32,45.46228018886991,203.87036843702523,3758,4,89.09794262466588,284.68746624737025,training,22.85011890654544,1353,27.791599687155017,NONE,0,30.0
GPU_0283,2025-07-16 20:56:48,74.18249253729603,283.50205045649403,3561,4,9.870635949164408,698.0339769674761,inference,2.0791432144302866,271,26.336535980514526,NONE,0,3.5465769501263495
GPU_0958,2025-07-07 18:38:42,60.20711762761855,278.24806112179056,1225,2,77.77972723068672,281.6420479598455,training,4.934429341972503,263,28.073205785786822,DRIVER_CRASH,0,0.15969009358236236
GPU_0633,2025-07-15 19:31:44,75.08778677520014,200.55657133318726,3358,1,0.028976652346734966,579.064954470567,training,7.610971128201946,342,26.116799851394102,NONE,0,3.3004929726108614
